date,county,state,cases,deaths
5/3/2020,Buncombe,North Carolina,73,4
5/3/2020,Burke,North Carolina,110,9
5/3/2020,Cabarrus,North Carolina,313,13
5/3/2020,Caldwell,North Carolina,36,0
5/3/2020,Camden,North Carolina,2,0
5/3/2020,Carteret,North Carolina,27,3
5/3/2020,Caswell,North Carolina,32,0
5/3/2020,Catawba,North Carolina,56,1
5/3/2020,Chatham,North Carolina,378,9
5/3/2020,Cherokee,North Carolina,19,1
5/3/2020,Chowan,North Carolina,6,0
5/3/2020,Clay,North Carolina,5,0
5/3/2020,Cleveland,North Carolina,47,2
5/3/2020,Columbus,North Carolina,166,10
5/3/2020,Craven,North Carolina,42,4
5/3/2020,Cumberland,North Carolina,276,8
5/3/2020,Currituck,North Carolina,5,0
5/3/2020,Dare,North Carolina,13,1
5/3/2020,Davidson,North Carolina,179,8
5/3/2020,Davie,North Carolina,31,2
5/3/2020,Duplin,North Carolina,115,1
5/3/2020,Durham,North Carolina,767,24
5/3/2020,Edgecombe,North Carolina,105,5
5/3/2020,Forsyth,North Carolina,267,5
5/3/2020,Franklin,North Carolina,105,19
5/3/2020,Gaston,North Carolina,145,3
5/3/2020,Gates,North Carolina,9,0
5/3/2020,Graham,North Carolina,1,0
5/3/2020,Granville,North Carolina,159,6
5/3/2020,Greene,North Carolina,19,0
5/3/2020,Guilford,North Carolina,439,31
5/3/2020,Halifax,North Carolina,62,1
5/3/2020,Harnett,North Carolina,174,8
5/3/2020,Haywood,North Carolina,12,0
5/3/2020,Henderson,North Carolina,201,21
5/3/2020,Hertford,North Carolina,42,1
5/3/2020,Hoke,North Carolina,97,0
5/3/2020,Hyde,North Carolina,1,0
5/3/2020,Iredell,North Carolina,119,5
5/3/2020,Jackson,North Carolina,16,0
5/3/2020,Johnston,North Carolina,164,15
5/3/2020,Jones,North Carolina,18,2
5/3/2020,Lee,North Carolina,198,1
5/3/2020,Lenoir,North Carolina,81,4
5/3/2020,Lincoln,North Carolina,28,0
5/3/2020,Macon,North Carolina,3,1
5/3/2020,Madison,North Carolina,1,0
5/3/2020,Martin,North Carolina,20,0
5/3/2020,McDowell,North Carolina,27,1
5/3/2020,Mecklenburg,North Carolina,1724,51
5/3/2020,Mitchell,North Carolina,5,0
5/3/2020,Montgomery,North Carolina,36,2
5/3/2020,Moore,North Carolina,83,3
5/3/2020,Nash,North Carolina,98,3
5/3/2020,New Hanover,North Carolina,79,3
5/3/2020,Northampton,North Carolina,89,4
5/3/2020,Onslow,North Carolina,50,1
5/3/2020,Orange,North Carolina,226,18
5/3/2020,Pamlico,North Carolina,8,0
5/3/2020,Pasquotank,North Carolina,37,1
5/3/2020,Pender,North Carolina,16,0
5/3/2020,Perquimans,North Carolina,14,1
5/3/2020,Person,North Carolina,23,1
5/3/2020,Pitt,North Carolina,129,2
5/3/2020,Polk,North Carolina,25,0
5/3/2020,Randolph,North Carolina,238,3
5/3/2020,Richmond,North Carolina,57,2
5/3/2020,Robeson,North Carolina,201,6
5/3/2020,Rockingham,North Carolina,26,2
5/3/2020,Rowan,North Carolina,388,25
5/3/2020,Rutherford,North Carolina,145,6
5/3/2020,Sampson,North Carolina,88,0
5/3/2020,Scotland,North Carolina,29,0
5/3/2020,Stanly,North Carolina,29,4
5/3/2020,Stokes,North Carolina,10,0
5/3/2020,Surry,North Carolina,16,1
5/3/2020,Swain,North Carolina,4,0
5/3/2020,Transylvania,North Carolina,7,0
5/3/2020,Tyrrell,North Carolina,4,0
5/3/2020,Union,North Carolina,263,12
5/3/2020,Vance,North Carolina,112,7
5/3/2020,Wake,North Carolina,874,19
5/3/2020,Warren,North Carolina,16,0
5/3/2020,Washington,North Carolina,24,3
5/3/2020,Watauga,North Carolina,8,0
5/3/2020,Wayne,North Carolina,677,11
5/3/2020,Wilkes,North Carolina,92,1
5/3/2020,Wilson,North Carolina,175,7
5/3/2020,Yadkin,North Carolina,23,1
5/3/2020,Yancey,North Carolina,1,0
5/3/2020,Barnes,North Dakota,4,0
5/3/2020,Bowman,North Dakota,1,0
5/3/2020,Burke,North Dakota,3,0
5/3/2020,Burleigh,North Dakota,80,0
5/3/2020,Cass,North Dakota,605,18
5/3/2020,Divide,North Dakota,1,0
5/3/2020,Dunn,North Dakota,11,0
5/3/2020,Eddy,North Dakota,1,0
5/3/2020,Emmons,North Dakota,1,1
5/3/2020,Foster,North Dakota,1,0
5/3/2020,Grand Forks,North Dakota,267,0
5/3/2020,Grant,North Dakota,1,0
5/3/2020,McHenry,North Dakota,1,1
5/3/2020,McIntosh,North Dakota,1,0
5/3/2020,McKenzie,North Dakota,13,0
5/3/2020,McLean,North Dakota,5,0
5/3/2020,Morton,North Dakota,24,2
5/3/2020,Mountrail,North Dakota,35,0
5/3/2020,Nelson,North Dakota,1,0
5/3/2020,Oliver,North Dakota,1,0
5/3/2020,Pembina,North Dakota,3,0
5/3/2020,Pierce,North Dakota,2,0
5/3/2020,Ramsey,North Dakota,3,0
5/3/2020,Ransom,North Dakota,1,0
5/3/2020,Renville,North Dakota,1,0
5/3/2020,Richland,North Dakota,7,0
5/3/2020,Rolette,North Dakota,1,0
5/3/2020,Sargent,North Dakota,1,0
5/3/2020,Sioux,North Dakota,1,0
5/3/2020,Slope,North Dakota,3,0
5/3/2020,Stark,North Dakota,55,2
5/3/2020,Stutsman,North Dakota,11,0
5/3/2020,Walsh,North Dakota,7,0
5/3/2020,Ward,North Dakota,25,1
5/3/2020,Wells,North Dakota,2,0
5/3/2020,Williams,North Dakota,11,0
5/3/2020,Unknown,Northern Mariana Islands,14,2
5/3/2020,Adams,Ohio,5,0
5/3/2020,Allen,Ohio,124,23
5/3/2020,Ashland,Ohio,9,0
5/3/2020,Ashtabula,Ohio,146,15
5/3/2020,Athens,Ohio,4,1
5/3/2020,Auglaize,Ohio,35,3
5/3/2020,Belmont,Ohio,163,7
5/3/2020,Brown,Ohio,11,1
5/3/2020,Butler,Ohio,328,7
5/3/2020,Carroll,Ohio,21,1
5/3/2020,Champaign,Ohio,15,1
5/3/2020,Clark,Ohio,67,2
5/3/2020,Clermont,Ohio,101,3
5/3/2020,Clinton,Ohio,31,0
5/3/2020,Columbiana,Ohio,278,24
5/3/2020,Coshocton,Ohio,17,0
5/3/2020,Crawford,Ohio,52,1
5/3/2020,Cuyahoga,Ohio,2338,120
5/3/2020,Darke,Ohio,77,14
5/3/2020,Defiance,Ohio,20,1
5/3/2020,Delaware,Ohio,175,4
5/3/2020,Erie,Ohio,58,3
5/3/2020,Fairfield,Ohio,150,2
5/3/2020,Fayette,Ohio,20,0
5/3/2020,Franklin,Ohio,2905,79
5/3/2020,Fulton,Ohio,24,0
5/3/2020,Gallia,Ohio,6,1
5/3/2020,Geauga,Ohio,163,13
5/3/2020,Greene,Ohio,48,4
5/3/2020,Guernsey,Ohio,19,0
5/3/2020,Hamilton,Ohio,1380,80
5/3/2020,Hancock,Ohio,38,1
5/3/2020,Hardin,Ohio,26,0
5/3/2020,Harrison,Ohio,6,0
5/3/2020,Henry,Ohio,5,0
5/3/2020,Highland,Ohio,10,0
5/3/2020,Hocking,Ohio,19,1
5/3/2020,Holmes,Ohio,6,1
5/3/2020,Huron,Ohio,31,1
5/3/2020,Jackson,Ohio,5,0
5/3/2020,Jefferson,Ohio,45,1
5/3/2020,Knox,Ohio,18,1
5/3/2020,Lake,Ohio,172,8
5/3/2020,Lawrence,Ohio,25,0
5/3/2020,Licking,Ohio,125,5
5/3/2020,Logan,Ohio,19,0
5/3/2020,Lorain,Ohio,490,35
5/3/2020,Lucas,Ohio,1376,119
5/3/2020,Madison,Ohio,67,3
5/3/2020,Mahoning,Ohio,937,83
5/3/2020,Marion,Ohio,2329,4
5/3/2020,Medina,Ohio,172,16
5/3/2020,Meigs,Ohio,3,0
5/3/2020,Mercer,Ohio,29,1
5/3/2020,Miami,Ohio,143,27
5/3/2020,Monroe,Ohio,3,0
5/3/2020,Montgomery,Ohio,316,10
5/3/2020,Morgan,Ohio,4,0
5/3/2020,Morrow,Ohio,75,1
5/3/2020,Muskingum,Ohio,17,0
5/3/2020,Noble,Ohio,5,0
5/3/2020,Ottawa,Ohio,40,1
5/3/2020,Paulding,Ohio,8,0
5/3/2020,Perry,Ohio,13,0
5/3/2020,Pickaway,Ohio,1729,22
5/3/2020,Pike,Ohio,3,0
5/3/2020,Portage,Ohio,247,41
5/3/2020,Preble,Ohio,27,1
5/3/2020,Putnam,Ohio,69,9
5/3/2020,Richland,Ohio,90,2
5/3/2020,Ross,Ohio,41,1
5/3/2020,Sandusky,Ohio,34,6
5/3/2020,Scioto,Ohio,12,0
5/3/2020,Seneca,Ohio,14,1
5/3/2020,Shelby,Ohio,30,1
5/3/2020,Stark,Ohio,398,53
5/3/2020,Summit,Ohio,701,58
5/3/2020,Trumbull,Ohio,331,31
5/3/2020,Tuscarawas,Ohio,118,0
5/3/2020,Union,Ohio,24,0
5/3/2020,Van Wert,Ohio,3,0
5/3/2020,Vinton,Ohio,6,0
5/3/2020,Warren,Ohio,168,11
5/3/2020,Washington,Ohio,102,14
5/3/2020,Wayne,Ohio,153,32
5/3/2020,Williams,Ohio,36,1
5/3/2020,Wood,Ohio,187,23
5/3/2020,Wyandot,Ohio,24,2
5/3/2020,Adair,Oklahoma,65,3
5/3/2020,Alfalfa,Oklahoma,1,0
5/3/2020,Atoka,Oklahoma,1,0
5/3/2020,Beaver,Oklahoma,14,0
5/3/2020,Beckham,Oklahoma,5,0
5/3/2020,Bryan,Oklahoma,9,1
5/3/2020,Caddo,Oklahoma,69,8
5/3/2020,Canadian,Oklahoma,100,3
5/3/2020,Carter,Oklahoma,4,1
5/3/2020,Cherokee,Oklahoma,27,1
5/3/2020,Choctaw,Oklahoma,3,0
5/3/2020,Cimarron,Oklahoma,1,0
5/3/2020,Cleveland,Oklahoma,432,29
5/3/2020,Comanche,Oklahoma,98,2
5/3/2020,Cotton,Oklahoma,5,1
5/3/2020,Craig,Oklahoma,11,0
5/3/2020,Creek,Oklahoma,80,6
5/3/2020,Custer,Oklahoma,11,0
5/3/2020,Delaware,Oklahoma,91,13
5/3/2020,Dewey,Oklahoma,2,0
5/3/2020,Garfield,Oklahoma,19,1
5/3/2020,Garvin,Oklahoma,14,1
5/3/2020,Grady,Oklahoma,39,2
5/3/2020,Grant,Oklahoma,2,0
5/3/2020,Greer,Oklahoma,65,6
5/3/2020,Harper,Oklahoma,1,0
5/3/2020,Haskell,Oklahoma,5,0
5/3/2020,Jackson,Oklahoma,17,0
5/3/2020,Jefferson,Oklahoma,2,0
5/3/2020,Johnston,Oklahoma,3,0
5/3/2020,Kay,Oklahoma,47,7
5/3/2020,Kingfisher,Oklahoma,8,0
5/3/2020,Kiowa,Oklahoma,5,0
5/3/2020,Latimer,Oklahoma,5,1
5/3/2020,Le Flore,Oklahoma,13,0
5/3/2020,Lincoln,Oklahoma,14,1
5/3/2020,Logan,Oklahoma,16,1
5/3/2020,Love,Oklahoma,2,0
5/3/2020,Major,Oklahoma,3,1
5/3/2020,Marshall,Oklahoma,2,0
5/3/2020,Mayes,Oklahoma,24,4
5/3/2020,McClain,Oklahoma,77,2
5/3/2020,McCurtain,Oklahoma,8,0
5/3/2020,McIntosh,Oklahoma,2,0
5/3/2020,Murray,Oklahoma,2,0
5/3/2020,Muskogee,Oklahoma,27,6
5/3/2020,Noble,Oklahoma,6,0
5/3/2020,Nowata,Oklahoma,21,0
5/3/2020,Okfuskee,Oklahoma,1,0
5/3/2020,Oklahoma,Oklahoma,838,33
5/3/2020,Okmulgee,Oklahoma,16,0
5/3/2020,Osage,Oklahoma,76,8
5/3/2020,Ottawa,Oklahoma,34,1
5/3/2020,Pawnee,Oklahoma,29,2
5/3/2020,Payne,Oklahoma,44,1
5/3/2020,Pittsburg,Oklahoma,39,2
5/3/2020,Pontotoc,Oklahoma,10,2
5/3/2020,Pottawatomie,Oklahoma,52,4
5/3/2020,Pushmataha,Oklahoma,1,0
5/3/2020,Rogers,Oklahoma,66,4
5/3/2020,Seminole,Oklahoma,12,2
5/3/2020,Sequoyah,Oklahoma,12,3
5/3/2020,Stephens,Oklahoma,22,1
5/3/2020,Texas,Oklahoma,201,2
5/3/2020,Tillman,Oklahoma,14,0
5/3/2020,Tulsa,Oklahoma,628,34
5/3/2020,Wagoner,Oklahoma,122,15
5/3/2020,Washington,Oklahoma,273,23
5/3/2020,Woods,Oklahoma,3,0
5/3/2020,Woodward,Oklahoma,1,0
5/3/2020,Benton,Oregon,32,5
5/3/2020,Clackamas,Oregon,225,7
5/3/2020,Clatsop,Oregon,7,0
5/3/2020,Columbia,Oregon,14,0
5/3/2020,Coos,Oregon,25,0
5/3/2020,Crook,Oregon,1,0
5/3/2020,Curry,Oregon,4,0
5/3/2020,Deschutes,Oregon,78,0
5/3/2020,Douglas,Oregon,24,0
5/3/2020,Grant,Oregon,1,0
5/3/2020,Harney,Oregon,1,0
5/3/2020,Hood River,Oregon,9,0
5/3/2020,Jackson,Oregon,49,0
5/3/2020,Jefferson,Oregon,13,0
5/3/2020,Josephine,Oregon,22,1
5/3/2020,Klamath,Oregon,39,0
5/3/2020,Lane,Oregon,54,2
5/3/2020,Lincoln,Oregon,5,0
5/3/2020,Linn,Oregon,87,7
5/3/2020,Malheur,Oregon,13,0
5/3/2020,Marion,Oregon,544,19
5/3/2020,Morrow,Oregon,9,0
5/3/2020,Multnomah,Oregon,739,46
5/3/2020,Polk,Oregon,41,2
5/3/2020,Sherman,Oregon,1,0
5/3/2020,Tillamook,Oregon,6,0
5/3/2020,Umatilla,Oregon,64,1
5/3/2020,Union,Oregon,4,0
5/3/2020,Wallowa,Oregon,1,0
5/3/2020,Wasco,Oregon,13,1
5/3/2020,Washington,Oregon,516,11
5/3/2020,Yamhill,Oregon,39,7
5/3/2020,Adams,Pennsylvania,145,4
5/3/2020,Allegheny,Pennsylvania,1345,102
5/3/2020,Armstrong,Pennsylvania,52,2
5/3/2020,Beaver,Pennsylvania,435,68
5/3/2020,Bedford,Pennsylvania,24,1
5/3/2020,Berks,Pennsylvania,2886,118
5/3/2020,Blair,Pennsylvania,24,0
5/3/2020,Bradford,Pennsylvania,35,5
5/3/2020,Bucks,Pennsylvania,3319,240
5/3/2020,Butler,Pennsylvania,180,6
5/3/2020,Cambria,Pennsylvania,33,2
5/3/2020,Cameron,Pennsylvania,1,0
5/3/2020,Carbon,Pennsylvania,183,15
5/3/2020,Centre,Pennsylvania,102,2
5/3/2020,Chester,Pennsylvania,1546,117
5/3/2020,Clarion,Pennsylvania,23,1
5/3/2020,Clearfield,Pennsylvania,21,0
5/3/2020,Clinton,Pennsylvania,32,0
5/3/2020,Columbia,Pennsylvania,291,14
5/3/2020,Crawford,Pennsylvania,19,0
5/3/2020,Cumberland,Pennsylvania,373,18
5/3/2020,Dauphin,Pennsylvania,634,28
5/3/2020,Delaware,Pennsylvania,4173,255
5/3/2020,Elk,Pennsylvania,4,0
5/3/2020,Erie,Pennsylvania,91,2
5/3/2020,Fayette,Pennsylvania,83,4
5/3/2020,Forest,Pennsylvania,7,0
5/3/2020,Franklin,Pennsylvania,351,10
5/3/2020,Fulton,Pennsylvania,6,0
5/3/2020,Greene,Pennsylvania,27,1
5/3/2020,Huntingdon,Pennsylvania,56,0
5/3/2020,Indiana,Pennsylvania,69,4
5/3/2020,Jefferson,Pennsylvania,6,0
5/3/2020,Juniata,Pennsylvania,86,1
5/3/2020,Lackawanna,Pennsylvania,999,86
5/3/2020,Lancaster,Pennsylvania,1936,191
5/3/2020,Lawrence,Pennsylvania,65,6
5/3/2020,Lebanon,Pennsylvania,735,10
5/3/2020,Lehigh,Pennsylvania,2924,83
5/3/2020,Luzerne,Pennsylvania,2240,97
5/3/2020,Lycoming,Pennsylvania,85,2
5/3/2020,McKean,Pennsylvania,6,0
5/3/2020,Mercer,Pennsylvania,66,1
5/3/2020,Mifflin,Pennsylvania,39,0
5/3/2020,Monroe,Pennsylvania,1172,55
5/3/2020,Montgomery,Pennsylvania,4552,381
5/3/2020,Montour,Pennsylvania,50,0
5/3/2020,Northampton,Pennsylvania,2214,94
5/3/2020,Northumberland,Pennsylvania,99,0
5/3/2020,Perry,Pennsylvania,34,1
5/3/2020,Philadelphia,Pennsylvania,15854,727
5/3/2020,Pike,Pennsylvania,405,16
5/3/2020,Potter,Pennsylvania,4,0
5/3/2020,Schuylkill,Pennsylvania,395,7
5/3/2020,Snyder,Pennsylvania,33,1
5/3/2020,Somerset,Pennsylvania,29,1
5/3/2020,Sullivan,Pennsylvania,1,0
5/3/2020,Susquehanna,Pennsylvania,85,9
5/3/2020,Tioga,Pennsylvania,16,2
5/3/2020,Union,Pennsylvania,38,0
5/3/2020,Venango,Pennsylvania,7,0
5/3/2020,Warren,Pennsylvania,1,1
5/3/2020,Washington,Pennsylvania,119,2
5/3/2020,Wayne,Pennsylvania,109,5
5/3/2020,Westmoreland,Pennsylvania,401,30
5/3/2020,Wyoming,Pennsylvania,25,2
5/3/2020,York,Pennsylvania,679,13
5/3/2020,Unknown,Puerto Rico,1806,54
5/3/2020,Bristol,Rhode Island,152,0
5/3/2020,Kent,Rhode Island,697,25
5/3/2020,Newport,Rhode Island,158,4
5/3/2020,Providence,Rhode Island,7028,265
5/3/2020,Unknown,Rhode Island,1086,1
5/3/2020,Washington,Rhode Island,356,25
5/3/2020,Abbeville,South Carolina,33,0
5/3/2020,Aiken,South Carolina,108,6
5/3/2020,Allendale,South Carolina,12,1
5/3/2020,Anderson,South Carolina,171,8
5/3/2020,Bamberg,South Carolina,12,0
5/3/2020,Barnwell,South Carolina,25,0
5/3/2020,Beaufort,South Carolina,270,11
5/3/2020,Berkeley,South Carolina,186,11
5/3/2020,Calhoun,South Carolina,7,1
5/3/2020,Charleston,South Carolina,457,7
5/3/2020,Cherokee,South Carolina,17,0
5/3/2020,Chester,South Carolina,34,0
5/3/2020,Chesterfield,South Carolina,59,1
5/3/2020,Clarendon,South Carolina,229,22
5/3/2020,Colleton,South Carolina,32,4
5/3/2020,Darlington,South Carolina,140,2
5/3/2020,Dillon,South Carolina,72,0
5/3/2020,Dorchester,South Carolina,101,3
5/3/2020,Edgefield,South Carolina,32,2
5/3/2020,Fairfield,South Carolina,68,2
5/3/2020,Florence,South Carolina,336,16
5/3/2020,Georgetown,South Carolina,45,3
5/3/2020,Greenville,South Carolina,757,40
5/3/2020,Greenwood,South Carolina,55,0
5/3/2020,Hampton,South Carolina,26,0
5/3/2020,Horry,South Carolina,226,17
5/3/2020,Jasper,South Carolina,21,1
5/3/2020,Kershaw,South Carolina,245,10
5/3/2020,Lancaster,South Carolina,101,4
5/3/2020,Laurens,South Carolina,40,2
5/3/2020,Lee,South Carolina,68,8
5/3/2020,Lexington,South Carolina,420,17
5/3/2020,Marion,South Carolina,37,2
5/3/2020,Marlboro,South Carolina,50,0
5/3/2020,McCormick,South Carolina,6,1
5/3/2020,Newberry,South Carolina,30,1
5/3/2020,Oconee,South Carolina,26,0
5/3/2020,Orangeburg,South Carolina,87,2
5/3/2020,Pickens,South Carolina,58,1
5/3/2020,Richland,South Carolina,964,40
5/3/2020,Saluda,South Carolina,67,0
5/3/2020,Spartanburg,South Carolina,308,12
5/3/2020,Sumter,South Carolina,251,12
5/3/2020,Union,South Carolina,26,0
5/3/2020,Williamsburg,South Carolina,90,2
5/3/2020,York,South Carolina,221,3
5/3/2020,Aurora,South Dakota,1,0
5/3/2020,Beadle,South Dakota,21,2
5/3/2020,Bon Homme,South Dakota,4,0
5/3/2020,Brookings,South Dakota,13,0
5/3/2020,Brown,South Dakota,59,0
5/3/2020,Buffalo,South Dakota,1,0
5/3/2020,Charles Mix,South Dakota,5,0
5/3/2020,Clark,South Dakota,1,0
5/3/2020,Clay,South Dakota,7,0
5/3/2020,Codington,South Dakota,14,0
5/3/2020,Corson,South Dakota,1,0
5/3/2020,Davison,South Dakota,6,1
5/3/2020,Day,South Dakota,8,0
5/3/2020,Deuel,South Dakota,1,0
5/3/2020,Dewey,South Dakota,1,0
5/3/2020,Douglas,South Dakota,1,0
5/3/2020,Fall River,South Dakota,2,0
5/3/2020,Faulk,South Dakota,1,0
5/3/2020,Hamlin,South Dakota,2,0
5/3/2020,Hand,South Dakota,1,0
5/3/2020,Hughes,South Dakota,13,0
5/3/2020,Hutchinson,South Dakota,3,0
5/3/2020,Hyde,South Dakota,1,0
5/3/2020,Jerauld,South Dakota,6,1
5/3/2020,Lake,South Dakota,4,0
5/3/2020,Lawrence,South Dakota,9,0
5/3/2020,Lincoln,South Dakota,162,0
5/3/2020,Lyman,South Dakota,3,0
5/3/2020,Marshall,South Dakota,1,0
5/3/2020,McCook,South Dakota,4,1
5/3/2020,McPherson,South Dakota,1,0
5/3/2020,Meade,South Dakota,1,0
5/3/2020,Miner,South Dakota,1,0
5/3/2020,Minnehaha,South Dakota,2142,16
5/3/2020,Moody,South Dakota,6,0
5/3/2020,Oglala Lakota,South Dakota,1,0
5/3/2020,Pennington,South Dakota,14,0
5/3/2020,Roberts,South Dakota,10,0
5/3/2020,Sanborn,South Dakota,3,0
5/3/2020,Spink,South Dakota,3,0
5/3/2020,Stanley,South Dakota,8,0
5/3/2020,Sully,South Dakota,1,0
5/3/2020,Todd,South Dakota,3,0
5/3/2020,Turner,South Dakota,17,0
5/3/2020,Union,South Dakota,31,0
5/3/2020,Walworth,South Dakota,5,0
5/3/2020,Yankton,South Dakota,28,0
5/3/2020,Anderson,Tennessee,28,1
5/3/2020,Bedford,Tennessee,200,3
5/3/2020,Benton,Tennessee,6,1
5/3/2020,Bledsoe,Tennessee,598,0
5/3/2020,Blount,Tennessee,63,3
5/3/2020,Bradley,Tennessee,53,1
5/3/2020,Campbell,Tennessee,16,1
5/3/2020,Cannon,Tennessee,12,0
5/3/2020,Carroll,Tennessee,18,1
5/3/2020,Carter,Tennessee,14,1
5/3/2020,Cheatham,Tennessee,53,0
5/3/2020,Chester,Tennessee,10,0
5/3/2020,Claiborne,Tennessee,5,0
5/3/2020,Clay,Tennessee,5,0
5/3/2020,Cocke,Tennessee,16,0
5/3/2020,Coffee,Tennessee,41,0
5/3/2020,Crockett,Tennessee,7,0
5/3/2020,Cumberland,Tennessee,80,1
5/3/2020,Davidson,Tennessee,3026,28
5/3/2020,DeKalb,Tennessee,21,0
5/3/2020,Decatur,Tennessee,4,0
5/3/2020,Dickson,Tennessee,80,0
5/3/2020,Dyer,Tennessee,36,0
5/3/2020,Fayette,Tennessee,63,1
5/3/2020,Fentress,Tennessee,4,0
5/3/2020,Franklin,Tennessee,36,1
5/3/2020,Gibson,Tennessee,50,1
5/3/2020,Giles,Tennessee,8,0
5/3/2020,Grainger,Tennessee,6,0
5/3/2020,Greene,Tennessee,43,2
5/3/2020,Grundy,Tennessee,28,1
5/3/2020,Hamblen,Tennessee,19,2
5/3/2020,Hamilton,Tennessee,172,14
5/3/2020,Hardeman,Tennessee,19,0
5/3/2020,Hardin,Tennessee,7,0
5/3/2020,Hawkins,Tennessee,30,2
5/3/2020,Haywood,Tennessee,25,1
5/3/2020,Henderson,Tennessee,9,0
5/3/2020,Henry,Tennessee,13,0
5/3/2020,Hickman,Tennessee,45,0
5/3/2020,Houston,Tennessee,5,0
5/3/2020,Humphreys,Tennessee,11,1
5/3/2020,Jackson,Tennessee,7,0
5/3/2020,Jefferson,Tennessee,24,0
5/3/2020,Johnson,Tennessee,3,0
5/3/2020,Knox,Tennessee,243,5
5/3/2020,Lake,Tennessee,57,0
5/3/2020,Lauderdale,Tennessee,24,0
5/3/2020,Lawrence,Tennessee,17,0
5/3/2020,Lewis,Tennessee,2,0
5/3/2020,Lincoln,Tennessee,14,0
5/3/2020,Loudon,Tennessee,37,0
5/3/2020,Macon,Tennessee,113,12
5/3/2020,Madison,Tennessee,140,1
5/3/2020,Marion,Tennessee,29,1
5/3/2020,Marshall,Tennessee,23,1
5/3/2020,Maury,Tennessee,44,1
5/3/2020,McMinn,Tennessee,100,1
5/3/2020,McNairy,Tennessee,11,0
5/3/2020,Meigs,Tennessee,9,0
5/3/2020,Monroe,Tennessee,21,1
5/3/2020,Montgomery,Tennessee,148,2
5/3/2020,Moore,Tennessee,3,0
5/3/2020,Morgan,Tennessee,6,0
5/3/2020,Obion,Tennessee,15,1
