date,county,state,cases,deaths
5/3/2020,Overton,Tennessee,9,0
5/3/2020,Perry,Tennessee,12,0
5/3/2020,Polk,Tennessee,11,0
5/3/2020,Putnam,Tennessee,136,5
5/3/2020,Rhea,Tennessee,5,0
5/3/2020,Roane,Tennessee,8,0
5/3/2020,Robertson,Tennessee,179,0
5/3/2020,Rutherford,Tennessee,579,11
5/3/2020,Scott,Tennessee,11,0
5/3/2020,Sequatchie,Tennessee,5,0
5/3/2020,Sevier,Tennessee,51,1
5/3/2020,Shelby,Tennessee,2815,55
5/3/2020,Smith,Tennessee,22,1
5/3/2020,Stewart,Tennessee,7,0
5/3/2020,Sullivan,Tennessee,51,1
5/3/2020,Sumner,Tennessee,653,38
5/3/2020,Tipton,Tennessee,146,0
5/3/2020,Trousdale,Tennessee,1346,1
5/3/2020,Unicoi,Tennessee,2,0
5/3/2020,Union,Tennessee,3,0
5/3/2020,Van Buren,Tennessee,2,0
5/3/2020,Warren,Tennessee,8,0
5/3/2020,Washington,Tennessee,57,0
5/3/2020,Wayne,Tennessee,4,0
5/3/2020,Weakley,Tennessee,23,0
5/3/2020,White,Tennessee,14,0
5/3/2020,Williamson,Tennessee,427,9
5/3/2020,Wilson,Tennessee,273,5
5/3/2020,Anderson,Texas,32,0
5/3/2020,Andrews,Texas,21,0
5/3/2020,Angelina,Texas,55,0
5/3/2020,Aransas,Texas,2,0
5/3/2020,Armstrong,Texas,2,0
5/3/2020,Atascosa,Texas,19,1
5/3/2020,Austin,Texas,13,0
5/3/2020,Bandera,Texas,6,0
5/3/2020,Bastrop,Texas,86,2
5/3/2020,Bee,Texas,6,0
5/3/2020,Bell,Texas,194,3
5/3/2020,Bexar,Texas,1625,48
5/3/2020,Blanco,Texas,6,0
5/3/2020,Bosque,Texas,4,0
5/3/2020,Bowie,Texas,101,9
5/3/2020,Brazoria,Texas,551,6
5/3/2020,Brazos,Texas,208,16
5/3/2020,Brewster,Texas,1,0
5/3/2020,Briscoe,Texas,1,0
5/3/2020,Brooks,Texas,1,0
5/3/2020,Brown,Texas,36,5
5/3/2020,Burleson,Texas,14,0
5/3/2020,Burnet,Texas,19,0
5/3/2020,Caldwell,Texas,20,0
5/3/2020,Calhoun,Texas,32,3
5/3/2020,Callahan,Texas,2,0
5/3/2020,Cameron,Texas,432,18
5/3/2020,Camp,Texas,7,0
5/3/2020,Carson,Texas,3,0
5/3/2020,Cass,Texas,16,2
5/3/2020,Castro,Texas,15,1
5/3/2020,Chambers,Texas,45,0
5/3/2020,Cherokee,Texas,17,1
5/3/2020,Childress,Texas,1,0
5/3/2020,Clay,Texas,3,0
5/3/2020,Cochran,Texas,1,0
5/3/2020,Coleman,Texas,1,0
5/3/2020,Collin,Texas,791,22
5/3/2020,Colorado,Texas,10,0
5/3/2020,Comal,Texas,58,6
5/3/2020,Comanche,Texas,3,1
5/3/2020,Concho,Texas,1,0
5/3/2020,Cooke,Texas,8,0
5/3/2020,Coryell,Texas,162,2
5/3/2020,Cottle,Texas,2,0
5/3/2020,Crane,Texas,2,0
5/3/2020,Crosby,Texas,2,1
5/3/2020,Dallam,Texas,12,1
5/3/2020,Dallas,Texas,4133,111
5/3/2020,Dawson,Texas,26,1
5/3/2020,DeWitt,Texas,15,1
5/3/2020,Deaf Smith,Texas,35,0
5/3/2020,Delta,Texas,1,0
5/3/2020,Denton,Texas,803,22
5/3/2020,Dickens,Texas,1,0
5/3/2020,Dimmit,Texas,1,0
5/3/2020,Donley,Texas,25,0
5/3/2020,Duval,Texas,3,0
5/3/2020,Eastland,Texas,3,0
5/3/2020,Ector,Texas,81,4
5/3/2020,El Paso,Texas,998,22
5/3/2020,Ellis,Texas,166,6
5/3/2020,Erath,Texas,12,1
5/3/2020,Falls,Texas,4,0
5/3/2020,Fannin,Texas,19,0
5/3/2020,Fayette,Texas,15,1
5/3/2020,Floyd,Texas,3,0
5/3/2020,Fort Bend,Texas,1183,28
5/3/2020,Franklin,Texas,2,0
5/3/2020,Freestone,Texas,7,0
5/3/2020,Frio,Texas,10,0
5/3/2020,Gaines,Texas,2,0
5/3/2020,Galveston,Texas,636,28
5/3/2020,Garza,Texas,3,0
5/3/2020,Gillespie,Texas,3,0
5/3/2020,Glasscock,Texas,1,0
5/3/2020,Goliad,Texas,7,0
5/3/2020,Gonzales,Texas,27,2
5/3/2020,Gray,Texas,58,0
5/3/2020,Grayson,Texas,41,0
5/3/2020,Gregg,Texas,87,0
5/3/2020,Grimes,Texas,22,1
5/3/2020,Guadalupe,Texas,85,0
5/3/2020,Hale,Texas,29,4
5/3/2020,Hamilton,Texas,5,0
5/3/2020,Hansford,Texas,7,0
5/3/2020,Hardin,Texas,107,3
5/3/2020,Harris,Texas,6838,133
5/3/2020,Harrison,Texas,140,6
5/3/2020,Hartley,Texas,5,0
5/3/2020,Hays,Texas,167,1
5/3/2020,Hemphill,Texas,1,0
5/3/2020,Henderson,Texas,28,0
5/3/2020,Hidalgo,Texas,341,6
5/3/2020,Hill,Texas,17,1
5/3/2020,Hockley,Texas,20,1
5/3/2020,Hood,Texas,20,3
5/3/2020,Hopkins,Texas,6,0
5/3/2020,Houston,Texas,7,0
5/3/2020,Howard,Texas,4,1
5/3/2020,Hunt,Texas,49,2
5/3/2020,Hutchinson,Texas,16,0
5/3/2020,Jack,Texas,4,0
5/3/2020,Jackson,Texas,14,0
5/3/2020,Jasper,Texas,18,1
5/3/2020,Jefferson,Texas,324,22
5/3/2020,Jim Hogg,Texas,3,0
5/3/2020,Jim Wells,Texas,5,0
5/3/2020,Johnson,Texas,90,4
5/3/2020,Jones,Texas,62,0
5/3/2020,Karnes,Texas,3,0
5/3/2020,Kaufman,Texas,87,1
5/3/2020,Kendall,Texas,16,0
5/3/2020,Kerr,Texas,5,0
5/3/2020,Kleberg,Texas,10,1
5/3/2020,Knox,Texas,1,0
5/3/2020,La Salle,Texas,1,0
5/3/2020,Lamar,Texas,67,0
5/3/2020,Lamb,Texas,4,0
5/3/2020,Lampasas,Texas,4,0
5/3/2020,Lavaca,Texas,6,1
5/3/2020,Lee,Texas,2,0
5/3/2020,Leon,Texas,6,0
5/3/2020,Liberty,Texas,45,0
5/3/2020,Limestone,Texas,13,1
5/3/2020,Lipscomb,Texas,2,0
5/3/2020,Live Oak,Texas,5,0
5/3/2020,Llano,Texas,3,0
5/3/2020,Lubbock,Texas,553,44
5/3/2020,Lynn,Texas,5,1
5/3/2020,Madison,Texas,2,0
5/3/2020,Marion,Texas,15,0
5/3/2020,Martin,Texas,2,0
5/3/2020,Mason,Texas,24,0
5/3/2020,Matagorda,Texas,64,3
5/3/2020,Maverick,Texas,24,0
5/3/2020,McCulloch,Texas,3,0
5/3/2020,McLennan,Texas,91,4
5/3/2020,Medina,Texas,20,2
5/3/2020,Midland,Texas,82,6
5/3/2020,Milam,Texas,17,1
5/3/2020,Mitchell,Texas,1,0
5/3/2020,Montague,Texas,6,1
5/3/2020,Montgomery,Texas,634,14
5/3/2020,Moore,Texas,399,6
5/3/2020,Morris,Texas,9,0
5/3/2020,Motley,Texas,1,0
5/3/2020,Nacogdoches,Texas,172,7
5/3/2020,Navarro,Texas,31,2
5/3/2020,Newton,Texas,2,0
5/3/2020,Nolan,Texas,2,0
5/3/2020,Nueces,Texas,107,3
5/3/2020,Ochiltree,Texas,19,1
5/3/2020,Oldham,Texas,3,1
5/3/2020,Orange,Texas,71,1
5/3/2020,Palo Pinto,Texas,8,1
5/3/2020,Panola,Texas,133,5
5/3/2020,Parker,Texas,35,0
5/3/2020,Parmer,Texas,8,0
5/3/2020,Pecos,Texas,10,0
5/3/2020,Polk,Texas,20,0
5/3/2020,Potter,Texas,818,9
5/3/2020,Rains,Texas,2,0
5/3/2020,Randall,Texas,279,3
5/3/2020,Red River,Texas,1,0
5/3/2020,Roberts,Texas,2,0
5/3/2020,Robertson,Texas,4,0
5/3/2020,Rockwall,Texas,85,3
5/3/2020,Runnels,Texas,2,0
5/3/2020,Rusk,Texas,36,1
5/3/2020,Sabine,Texas,1,0
5/3/2020,San Augustine,Texas,19,1
5/3/2020,San Jacinto,Texas,10,0
5/3/2020,San Patricio,Texas,12,0
5/3/2020,Scurry,Texas,2,0
5/3/2020,Shelby,Texas,117,4
5/3/2020,Sherman,Texas,18,0
5/3/2020,Smith,Texas,146,4
5/3/2020,Starr,Texas,9,0
5/3/2020,Stephens,Texas,1,0
5/3/2020,Swisher,Texas,9,0
5/3/2020,Tarrant,Texas,2584,75
5/3/2020,Taylor,Texas,348,5
5/3/2020,Terry,Texas,11,0
5/3/2020,Titus,Texas,20,0
5/3/2020,Tom Green,Texas,54,1
5/3/2020,Travis,Texas,1756,52
5/3/2020,Trinity,Texas,8,0
5/3/2020,Tyler,Texas,6,0
5/3/2020,Upshur,Texas,15,0
5/3/2020,Uvalde,Texas,7,0
5/3/2020,Val Verde,Texas,13,0
5/3/2020,Van Zandt,Texas,16,1
5/3/2020,Victoria,Texas,139,5
5/3/2020,Walker,Texas,298,2
5/3/2020,Waller,Texas,33,0
5/3/2020,Washington,Texas,145,18
5/3/2020,Webb,Texas,391,16
5/3/2020,Wharton,Texas,38,0
5/3/2020,Wheeler,Texas,9,0
5/3/2020,Wichita,Texas,65,2
5/3/2020,Wilbarger,Texas,1,0
5/3/2020,Willacy,Texas,13,1
5/3/2020,Williamson,Texas,323,10
5/3/2020,Wilson,Texas,33,3
5/3/2020,Winkler,Texas,3,0
5/3/2020,Wise,Texas,24,2
5/3/2020,Wood,Texas,10,0
5/3/2020,Yoakum,Texas,1,0
5/3/2020,Young,Texas,4,1
5/3/2020,Zapata,Texas,7,0
5/3/2020,Zavala,Texas,1,0
5/3/2020,Box Elder,Utah,18,1
5/3/2020,Cache,Utah,44,0
5/3/2020,Carbon,Utah,7,0
5/3/2020,Davis,Utah,300,2
5/3/2020,Duchesne,Utah,8,0
5/3/2020,Emery,Utah,5,0
5/3/2020,Garfield,Utah,3,0
5/3/2020,Grand,Utah,3,0
5/3/2020,Iron,Utah,25,0
5/3/2020,Juab,Utah,7,0
5/3/2020,Kane,Utah,3,0
5/3/2020,Millard,Utah,5,0
5/3/2020,Morgan,Utah,9,0
5/3/2020,Salt Lake,Utah,2707,31
5/3/2020,San Juan,Utah,100,2
5/3/2020,Sanpete,Utah,5,0
5/3/2020,Sevier,Utah,6,0
5/3/2020,Summit,Utah,376,0
5/3/2020,Tooele,Utah,71,0
5/3/2020,Uintah,Utah,6,0
5/3/2020,Unknown,Utah,8,2
5/3/2020,Utah,Utah,1073,9
5/3/2020,Wasatch,Utah,159,1
5/3/2020,Washington,Utah,72,0
5/3/2020,Weber,Utah,155,2
5/3/2020,Addison,Vermont,61,2
5/3/2020,Bennington,Vermont,51,1
5/3/2020,Caledonia,Vermont,14,0
5/3/2020,Chittenden,Vermont,423,36
5/3/2020,Essex,Vermont,2,0
5/3/2020,Franklin,Vermont,99,5
5/3/2020,Grand Isle,Vermont,4,0
5/3/2020,Lamoille,Vermont,25,2
5/3/2020,Orange,Vermont,7,0
5/3/2020,Orleans,Vermont,9,0
5/3/2020,Rutland,Vermont,49,1
5/3/2020,Unknown,Vermont,4,0
5/3/2020,Washington,Vermont,35,1
5/3/2020,Windham,Vermont,72,3
5/3/2020,Windsor,Vermont,42,2
5/3/2020,Unknown,Virgin Islands,66,4
5/3/2020,Accomack,Virginia,400,6
5/3/2020,Albemarle,Virginia,108,4
5/3/2020,Alexandria city,Virginia,899,26
5/3/2020,Alleghany,Virginia,6,0
5/3/2020,Amelia,Virginia,16,1
5/3/2020,Amherst,Virginia,14,0
5/3/2020,Appomattox,Virginia,21,0
5/3/2020,Arlington,Virginia,1106,46
5/3/2020,Augusta,Virginia,46,1
5/3/2020,Bedford,Virginia,34,0
5/3/2020,Botetourt,Virginia,28,3
5/3/2020,Bristol city,Virginia,2,0
5/3/2020,Brunswick,Virginia,15,0
5/3/2020,Buchanan,Virginia,16,0
5/3/2020,Buckingham,Virginia,137,0
5/3/2020,Buena Vista city,Virginia,6,0
5/3/2020,Campbell,Virginia,13,0
5/3/2020,Caroline,Virginia,31,1
5/3/2020,Carroll,Virginia,15,0
5/3/2020,Charles City,Virginia,17,1
5/3/2020,Charlotte,Virginia,9,0
5/3/2020,Charlottesville city,Virginia,63,2
5/3/2020,Chesapeake city,Virginia,279,9
5/3/2020,Chesterfield,Virginia,601,24
5/3/2020,Clarke,Virginia,10,0
5/3/2020,Colonial Heights city,Virginia,57,6
5/3/2020,Craig,Virginia,3,0
5/3/2020,Culpeper,Virginia,191,3
5/3/2020,Cumberland,Virginia,12,0
5/3/2020,Danville city,Virginia,37,1
5/3/2020,Dinwiddie,Virginia,18,0
5/3/2020,Emporia city,Virginia,24,3
5/3/2020,Essex,Virginia,11,0
5/3/2020,Fairfax,Virginia,4340,184
5/3/2020,Fairfax city,Virginia,32,2
5/3/2020,Falls Church city,Virginia,35,3
5/3/2020,Fauquier,Virginia,133,2
5/3/2020,Floyd,Virginia,3,0
5/3/2020,Fluvanna,Virginia,76,6
5/3/2020,Franklin,Virginia,23,0
5/3/2020,Franklin city,Virginia,23,1
5/3/2020,Frederick,Virginia,121,1
5/3/2020,Fredericksburg city,Virginia,39,0
5/3/2020,Galax city,Virginia,12,0
5/3/2020,Giles,Virginia,4,0
5/3/2020,Gloucester,Virginia,25,1
5/3/2020,Goochland,Virginia,79,5
5/3/2020,Grayson,Virginia,2,0
5/3/2020,Greene,Virginia,10,1
5/3/2020,Greensville,Virginia,39,6
5/3/2020,Halifax,Virginia,19,0
5/3/2020,Hampton city,Virginia,123,1
5/3/2020,Hanover,Virginia,137,12
5/3/2020,Harrisonburg city,Virginia,478,16
5/3/2020,Henrico,Virginia,954,105
5/3/2020,Henry,Virginia,19,1
5/3/2020,Highland,Virginia,2,0
5/3/2020,Hopewell city,Virginia,27,0
5/3/2020,Isle of Wight,Virginia,99,2
5/3/2020,James City,Virginia,163,13
5/3/2020,King George,Virginia,35,4
5/3/2020,King William,Virginia,9,1
5/3/2020,King and Queen,Virginia,3,0
5/3/2020,Lancaster,Virginia,4,0
5/3/2020,Lee,Virginia,10,0
5/3/2020,Lexington city,Virginia,6,0
5/3/2020,Loudoun,Virginia,931,16
5/3/2020,Louisa,Virginia,46,0
5/3/2020,Lunenburg,Virginia,4,0
5/3/2020,Lynchburg city,Virginia,64,1
5/3/2020,Madison,Virginia,15,0
5/3/2020,Manassas Park city,Virginia,82,1
5/3/2020,Manassas city,Virginia,266,1
5/3/2020,Mathews,Virginia,4,0
5/3/2020,Mecklenburg,Virginia,106,10
5/3/2020,Middlesex,Virginia,7,0
5/3/2020,Montgomery,Virginia,56,1
5/3/2020,Nelson,Virginia,8,0
5/3/2020,New Kent,Virginia,25,1
5/3/2020,Newport News city,Virginia,125,9
5/3/2020,Norfolk city,Virginia,221,4
5/3/2020,Northampton,Virginia,134,1
5/3/2020,Northumberland,Virginia,9,0
5/3/2020,Norton city,Virginia,2,0
5/3/2020,Nottoway,Virginia,13,0
5/3/2020,Orange,Virginia,37,0
5/3/2020,Page,Virginia,109,2
5/3/2020,Patrick,Virginia,2,0
5/3/2020,Petersburg city,Virginia,35,2
5/3/2020,Pittsylvania,Virginia,14,1
5/3/2020,Poquoson city,Virginia,6,0
5/3/2020,Portsmouth city,Virginia,183,8
5/3/2020,Powhatan,Virginia,15,0
5/3/2020,Prince Edward,Virginia,55,2
5/3/2020,Prince George,Virginia,35,0
5/3/2020,Prince William,Virginia,2026,30
5/3/2020,Pulaski,Virginia,9,0
5/3/2020,Radford city,Virginia,3,0
5/3/2020,Rappahannock,Virginia,6,0
5/3/2020,Richmond,Virginia,145,0
5/3/2020,Richmond city,Virginia,403,16
5/3/2020,Roanoke,Virginia,57,0
5/3/2020,Roanoke city,Virginia,81,0
5/3/2020,Rockbridge,Virginia,7,0
5/3/2020,Rockingham,Virginia,265,1
5/3/2020,Russell,Virginia,5,0
5/3/2020,Salem city,Virginia,26,0
5/3/2020,Scott,Virginia,7,1
5/3/2020,Shenandoah,Virginia,145,2
5/3/2020,Smyth,Virginia,13,0
5/3/2020,Southampton,Virginia,127,1
5/3/2020,Spotsylvania,Virginia,186,4
5/3/2020,Stafford,Virginia,271,2
5/3/2020,Staunton city,Virginia,13,0
5/3/2020,Suffolk city,Virginia,190,14
5/3/2020,Surry,Virginia,4,1
5/3/2020,Sussex,Virginia,31,1
5/3/2020,Tazewell,Virginia,6,0
5/3/2020,Unknown,Virginia,2,0
5/3/2020,Virginia Beach city,Virginia,413,15
5/3/2020,Warren,Virginia,61,0
5/3/2020,Washington,Virginia,39,3
5/3/2020,Waynesboro city,Virginia,14,0
5/3/2020,Westmoreland,Virginia,26,0
5/3/2020,Williamsburg city,Virginia,22,2
5/3/2020,Winchester city,Virginia,49,0
5/3/2020,Wise,Virginia,22,1
5/3/2020,Wythe,Virginia,12,1
5/3/2020,York,Virginia,47,1
5/3/2020,Adams,Washington,48,0
5/3/2020,Asotin,Washington,18,2
5/3/2020,Benton,Washington,518,44
5/3/2020,Chelan,Washington,123,6
5/3/2020,Clallam,Washington,19,0
5/3/2020,Clark,Washington,361,21
5/3/2020,Columbia,Washington,1,0
5/3/2020,Cowlitz,Washington,53,0
5/3/2020,Douglas,Washington,82,1
5/3/2020,Ferry,Washington,1,0
5/3/2020,Franklin,Washington,363,11
5/3/2020,Grant,Washington,174,2
5/3/2020,Grays Harbor,Washington,12,0
5/3/2020,Island,Washington,175,9
5/3/2020,Jefferson,Washington,28,0
5/3/2020,King,Washington,6620,461
5/3/2020,Kitsap,Washington,152,2
5/3/2020,Kittitas,Washington,15,0
5/3/2020,Klickitat,Washington,18,3
5/3/2020,Lewis,Washington,29,3
5/3/2020,Lincoln,Washington,2,0
5/3/2020,Mason,Washington,26,1
5/3/2020,Okanogan,Washington,25,1
5/3/2020,Pacific,Washington,4,0
5/3/2020,Pend Oreille,Washington,2,0
5/3/2020,Pierce,Washington,1506,52
5/3/2020,San Juan,Washington,14,0
5/3/2020,Skagit,Washington,354,13
5/3/2020,Skamania,Washington,3,0
5/3/2020,Snohomish,Washington,2508,108
5/3/2020,Spokane,Washington,373,22
5/3/2020,Stevens,Washington,9,1
5/3/2020,Thurston,Washington,111,1
5/3/2020,Wahkiakum,Washington,2,0
5/3/2020,Walla Walla,Washington,88,0
5/3/2020,Whatcom,Washington,316,28
5/3/2020,Whitman,Washington,16,0
5/3/2020,Yakima,Washington,1411,48
5/3/2020,Barbour,West Virginia,5,1
5/3/2020,Berkeley,West Virginia,159,2
5/3/2020,Boone,West Virginia,6,0
5/3/2020,Braxton,West Virginia,2,0
5/3/2020,Brooke,West Virginia,3,0
5/3/2020,Cabell,West Virginia,44,0
5/3/2020,Calhoun,West Virginia,1,0
5/3/2020,Fayette,West Virginia,15,0
5/3/2020,Gilmer,West Virginia,2,0
5/3/2020,Grant,West Virginia,1,0
5/3/2020,Greenbrier,West Virginia,6,0
5/3/2020,Hampshire,West Virginia,7,1
5/3/2020,Hancock,West Virginia,11,0
5/3/2020,Hardy,West Virginia,7,0
5/3/2020,Harrison,West Virginia,31,1
5/3/2020,Jackson,West Virginia,130,15
5/3/2020,Jefferson,West Virginia,81,1
5/3/2020,Kanawha,West Virginia,167,10
5/3/2020,Lewis,West Virginia,4,0
5/3/2020,Lincoln,West Virginia,2,0
5/3/2020,Logan,West Virginia,13,1
5/3/2020,Marion,West Virginia,46,2
5/3/2020,Marshall,West Virginia,16,0
5/3/2020,Mason,West Virginia,12,0
5/3/2020,McDowell,West Virginia,6,0
5/3/2020,Mercer,West Virginia,10,0
5/3/2020,Mineral,West Virginia,18,0
5/3/2020,Mingo,West Virginia,2,1
5/3/2020,Monongalia,West Virginia,105,5
5/3/2020,Monroe,West Virginia,5,0
5/3/2020,Morgan,West Virginia,13,0
5/3/2020,Nicholas,West Virginia,6,0
5/3/2020,Ohio,West Virginia,33,1
5/3/2020,Pendleton,West Virginia,3,0
5/3/2020,Pleasants,West Virginia,2,0
5/3/2020,Pocahontas,West Virginia,2,0
5/3/2020,Preston,West Virginia,13,0
5/3/2020,Putnam,West Virginia,28,0
5/3/2020,Raleigh,West Virginia,11,0
5/3/2020,Randolph,West Virginia,4,0
5/3/2020,Ritchie,West Virginia,1,0
5/3/2020,Roane,West Virginia,7,0
5/3/2020,Summers,West Virginia,1,0
5/3/2020,Taylor,West Virginia,7,0
5/3/2020,Tucker,West Virginia,4,0
5/3/2020,Tyler,West Virginia,3,0
5/3/2020,Upshur,West Virginia,4,0
5/3/2020,Wayne,West Virginia,89,7
5/3/2020,Wetzel,West Virginia,3,0
5/3/2020,Wirt,West Virginia,3,0
5/3/2020,Wood,West Virginia,41,2
5/3/2020,Wyoming,West Virginia,1,0
5/3/2020,Adams,Wisconsin,4,1
5/3/2020,Ashland,Wisconsin,2,0
5/3/2020,Barron,Wisconsin,7,0
5/3/2020,Bayfield,Wisconsin,3,1
5/3/2020,Brown,Wisconsin,1358,6
5/3/2020,Buffalo,Wisconsin,4,1
5/3/2020,Calumet,Wisconsin,18,0
5/3/2020,Chippewa,Wisconsin,25,0
5/3/2020,Clark,Wisconsin,21,4
5/3/2020,Columbia,Wisconsin,29,1
5/3/2020,Crawford,Wisconsin,5,0
5/3/2020,Dane,Wisconsin,436,22
5/3/2020,Dodge,Wisconsin,38,1
5/3/2020,Door,Wisconsin,15,3
5/3/2020,Douglas,Wisconsin,9,0
5/3/2020,Dunn,Wisconsin,12,0
5/3/2020,Eau Claire,Wisconsin,36,0
5/3/2020,Florence,Wisconsin,2,0
5/3/2020,Fond du Lac,Wisconsin,73,3
5/3/2020,Grant,Wisconsin,48,6
5/3/2020,Green,Wisconsin,15,0
5/3/2020,Green Lake,Wisconsin,3,0
5/3/2020,Iowa,Wisconsin,7,0
5/3/2020,Iron,Wisconsin,2,1
5/3/2020,Jackson,Wisconsin,12,1
5/3/2020,Jefferson,Wisconsin,46,0
5/3/2020,Juneau,Wisconsin,18,1
5/3/2020,Kenosha,Wisconsin,534,14
5/3/2020,Kewaunee,Wisconsin,18,1
5/3/2020,La Crosse,Wisconsin,29,0
5/3/2020,Lafayette,Wisconsin,6,0
5/3/2020,Lincoln,Wisconsin,1,0
5/3/2020,Manitowoc,Wisconsin,13,1
5/3/2020,Marathon,Wisconsin,19,1
5/3/2020,Marinette,Wisconsin,11,1
5/3/2020,Marquette,Wisconsin,3,1
5/3/2020,Menominee,Wisconsin,1,0
5/3/2020,Milwaukee,Wisconsin,3244,195
5/3/2020,Monroe,Wisconsin,14,1
5/3/2020,Oconto,Wisconsin,18,0
5/3/2020,Oneida,Wisconsin,6,0
5/3/2020,Outagamie,Wisconsin,68,2
5/3/2020,Ozaukee,Wisconsin,92,9
5/3/2020,Pierce,Wisconsin,10,0
5/3/2020,Polk,Wisconsin,4,0
5/3/2020,Portage,Wisconsin,6,0
5/3/2020,Price,Wisconsin,1,0
5/3/2020,Racine,Wisconsin,435,13
5/3/2020,Richland,Wisconsin,13,2
5/3/2020,Rock,Wisconsin,262,7
5/3/2020,Rusk,Wisconsin,4,0
5/3/2020,Sauk,Wisconsin,65,3
5/3/2020,Sawyer,Wisconsin,3,0
5/3/2020,Shawano,Wisconsin,16,0
5/3/2020,Sheboygan,Wisconsin,52,2
5/3/2020,St. Croix,Wisconsin,18,0
5/3/2020,Trempealeau,Wisconsin,3,0
5/3/2020,Vernon,Wisconsin,1,0
5/3/2020,Vilas,Wisconsin,4,0
5/3/2020,Walworth,Wisconsin,197,8
5/3/2020,Washburn,Wisconsin,1,0
5/3/2020,Washington,Wisconsin,101,4
5/3/2020,Waukesha,Wisconsin,360,20
5/3/2020,Waupaca,Wisconsin,10,1
5/3/2020,Waushara,Wisconsin,2,0
5/3/2020,Winnebago,Wisconsin,69,1
5/3/2020,Wood,Wisconsin,2,0
5/3/2020,Albany,Wyoming,8,0
5/3/2020,Big Horn,Wyoming,2,0
5/3/2020,Campbell,Wyoming,15,0
5/3/2020,Carbon,Wyoming,5,0
5/3/2020,Converse,Wyoming,14,0
5/3/2020,Crook,Wyoming,5,0
5/3/2020,Fremont,Wyoming,122,4
5/3/2020,Goshen,Wyoming,3,0
5/3/2020,Hot Springs,Wyoming,2,0
5/3/2020,Johnson,Wyoming,11,1
5/3/2020,Laramie,Wyoming,101,1
5/3/2020,Lincoln,Wyoming,6,0
5/3/2020,Natrona,Wyoming,38,0
5/3/2020,Niobrara,Wyoming,1,0
5/3/2020,Park,Wyoming,1,0
5/3/2020,Sheridan,Wyoming,12,0
5/3/2020,Sublette,Wyoming,1,0
5/3/2020,Sweetwater,Wyoming,11,0
5/3/2020,Teton,Wyoming,67,1
5/3/2020,Uinta,Wyoming,6,0
5/3/2020,Washakie,Wyoming,4,0
